-9.52,2.18,-0.28, -0.30,0.24,-0.40
-9.95,2.30,-0.40, -0.22,0.21,-0.46
-10.29,2.69,-0.50, -0.28,0.18,-0.39
-10.21,2.79,-0.58, -0.33,0.18,-0.26
-10.15,2.86,-0.46, -0.39,0.13,-0.08
-10.05,2.62,-0.42, -0.39,0.08,0.17
-9.81,2.22,-0.59, -0.23,-0.08,0.49
-9.73,1.80,-0.79, -0.07,-0.19,0.67
-9.69,1.82,-0.83, -0.13,-0.23,0.68
-9.52,1.66,-1.02, -0.21,-0.31,0.69
-9.45,1.39,-1.13, -0.14,-0.31,0.77
-9.40,1.01,-1.20, -0.03,-0.25,0.73
-9.07,1.28,-0.85, -0.09,-0.16,0.60
-8.88,0.96,-0.73, -0.16,-0.14,0.43
-8.86,1.02,-0.51, -0.13,-0.09,0.23
-8.87,1.19,-0.41, -0.13,-0.08,0.03
-8.89,1.46,-0.41, -0.09,-0.03,-0.17
-8.91,1.81,-0.34, -0.05,-0.01,-0.24
-8.99,1.88,-0.28, -0.00,-0.04,-0.27
-9.06,1.99,-0.27, 0.02,-0.01,-0.38
-9.24,2.40,-0.16, -0.05,0.06,-0.54
-9.36,2.63,-0.09, -0.08,0.05,-0.53
-9.43,2.84,-0.08, -0.01,0.03,-0.43
-9.59,2.84,-0.19, 0.02,0.01,-0.32
-9.57,2.95,-0.19, 0.04,-0.00,-0.24
-9.45,2.97,-0.32, 0.02,0.01,-0.14
-9.45,3.04,-0.17, -0.01,0.02,-0.01
-9.32,2.70,-0.17, -0.01,-0.03,0.12
-9.29,2.42,-0.26, -0.03,-0.02,0.17
-9.29,2.36,-0.21, -0.04,-0.03,0.19
-9.27,2.24,-0.37, -0.05,-0.03,0.21
-9.32,2.14,-0.32, -0.04,-0.02,0.23
-9.22,2.03,-0.39, -0.10,-0.02,0.22
-9.22,1.83,-0.34, -0.08,0.03,0.19
-9.22,1.82,-0.15, -0.09,-0.00,0.15
-9.07,1.75,-0.23, -0.05,-0.01,0.11
-9.13,1.81,-0.20, -0.05,-0.02,0.06
-9.05,1.78,-0.38, -0.06,-0.03,0.00
-9.10,1.84,-0.46, -0.00,0.01,-0.04
-9.23,2.06,-0.29, -0.06,0.02,-0.11
-9.18,2.16,-0.35, -0.07,0.03,-0.12
-9.38,2.20,-0.16, -0.02,0.03,-0.10
-9.39,2.32,-0.12, -0.05,-0.00,-0.11
-9.31,2.30,-0.30, -0.02,-0.01,-0.06
-9.31,2.40,-0.16, 0.02,-0.01,-0.02
-9.31,2.31,-0.25, -0.04,-0.03,-0.02
-9.20,2.31,-0.28, -0.04,-0.01,0.01
-9.30,2.21,-0.28, 0.00,-0.03,0.03
-9.34,2.22,-0.26, -0.04,-0.00,0.02
-9.28,2.21,-0.25, -0.05,-0.02,0.03
-9.33,2.16,-0.20, -0.05,-0.01,0.04
-9.24,2.06,-0.28, -0.05,-0.03,0.06
-9.19,1.86,-0.37, 0.03,-0.03,0.08
-9.22,1.98,-0.32, -0.01,-0.03,0.02
-9.15,1.94,-0.42, -0.09,0.00,-0.02
-9.22,2.01,-0.24, -0.02,0.00,-0.00
-9.31,2.05,-0.21, -0.04,-0.03,-0.01
-9.25,2.07,-0.32, -0.04,0.01,-0.03
-9.27,2.15,-0.23, -0.02,-0.01,0.01
-9.31,2.05,-0.25, -0.02,-0.01,0.01
-9.20,2.18,-0.25, -0.05,0.00,-0.01
-9.30,2.05,-0.26, -0.03,0.00,0.00
-9.39,2.19,-0.12, -0.02,-0.01,0.00
-9.23,2.20,-0.28, -0.04,-0.04,0.01
-9.31,2.26,-0.25, -0.00,-0.02,0.04
-9.29,2.14,-0.28, -0.06,-0.03,0.05
-9.27,1.94,-0.35, 0.02,-0.03,0.08
-9.28,1.98,-0.33, 0.01,-0.02,0.06
-9.26,1.92,-0.39, -0.07,-0.00,0.02
-9.22,1.91,-0.26, -0.00,0.00,0.04
-9.29,1.91,-0.16, 0.00,-0.02,0.03
-9.24,1.91,-0.34, -0.03,-0.02,-0.01
-9.22,2.04,-0.30, 0.01,-0.01,-0.00
-9.30,2.13,-0.21, -0.03,-0.01,-0.03
-9.23,2.21,-0.31, -0.08,-0.02,-0.04
-9.23,2.21,-0.34, -0.01,-0.00,0.01
-9.43,2.19,-0.25, 0.01,-0.01,0.03
-9.33,2.14,-0.29, -0.03,-0.02,0.01
-9.20,2.19,-0.30, -0.05,-0.00,0.02
-9.19,2.20,-0.23, -0.10,0.00,-0.00
-9.29,2.17,-0.29, -0.17,-0.00,-0.03
-9.31,2.11,-0.31, -0.11,0.02,-0.00
-9.36,2.25,-0.16, -0.11,0.00,0.02
-9.37,2.12,-0.19, -0.19,0.01,-0.01
-9.49,2.06,-0.03, -0.16,0.01,0.00
-9.41,2.04,-0.11, -0.07,-0.04,0.04
-9.28,2.01,-0.19, -0.06,-0.03,0.03
-9.22,2.02,-0.18, -0.11,-0.04,-0.01
-9.25,2.01,-0.27, -0.12,-0.02,-0.03
-9.24,2.14,-0.21, -0.06,-0.03,0.01
-9.27,1.96,-0.34, -0.08,-0.04,0.02
-9.33,1.87,-0.29, -0.08,-0.03,0.00
-9.27,1.92,-0.27, -0.10,-0.01,-0.01
-9.23,1.97,-0.31, -0.06,-0.01,0.01
-9.22,1.90,-0.35, -0.09,-0.00,0.01
-9.25,1.79,-0.34, -0.09,0.02,-0.00
-9.27,1.77,-0.21, -0.07,0.04,-0.01
-9.13,1.81,-0.20, -0.01,0.01,0.00
-9.12,1.84,-0.19, 0.00,0.04,-0.02
-9.04,1.77,-0.06, -0.00,0.03,-0.04
-9.19,1.80,-0.11, 0.05,-0.01,-0.07
-9.23,2.09,-0.21, 0.06,0.01,-0.08
-9.29,2.26,-0.27, 0.02,-0.01,-0.06
-9.46,2.22,-0.30, -0.00,0.01,-0.03
-9.44,2.17,-0.21, -0.00,0.01,0.02
-9.53,2.07,-0.24, 0.02,-0.01,0.06
-9.43,2.00,-0.18, -0.01,-0.02,0.07
-9.29,1.85,-0.22, -0.00,-0.04,0.07
-9.33,1.83,-0.23, -0.05,-0.04,0.04
-9.18,1.79,-0.44, -0.02,-0.04,0.04
-9.21,1.80,-0.43, 0.00,-0.02,0.03
-9.33,1.96,-0.32, -0.15,0.03,-0.05
-9.33,1.96,-0.28, -0.11,0.02,-0.02
-9.39,1.95,-0.19, -0.04,0.01,0.03
-9.24,1.80,-0.31, -0.02,-0.02,0.04
-9.21,1.78,-0.40, -0.07,0.01,-0.01
-9.24,1.89,-0.29, -0.14,0.04,-0.06
-9.44,1.89,-0.21, -0.13,0.01,-0.04
-9.30,1.92,-0.27, -0.06,-0.01,0.01
-9.41,1.80,-0.27, 0.02,-0.01,0.04
-9.31,1.85,-0.27, -0.05,-0.02,-0.00
-9.30,1.84,-0.36, -0.06,0.01,-0.01
-9.41,1.95,-0.16, -0.10,-0.00,-0.02
-9.24,1.78,-0.33, -0.07,0.00,-0.00
-9.41,1.69,-0.23, -0.01,-0.03,0.02
-9.36,1.80,-0.36, -0.06,-0.02,-0.02
-9.26,1.75,-0.38, -0.03,0.00,-0.01
-9.38,1.74,-0.29, -0.06,0.00,-0.03
-9.30,1.71,-0.37, -0.04,0.01,-0.04
-9.23,1.82,-0.35, 0.00,0.01,-0.02
-9.30,1.91,-0.23, -0.08,0.03,-0.05
-9.31,1.93,-0.26, -0.15,0.03,-0.06
-9.42,1.97,-0.15, -0.05,0.02,0.01
-9.48,1.80,-0.18, -0.02,-0.01,0.06
-9.42,1.75,-0.24, -0.02,-0.03,0.06
-9.27,1.68,-0.27, -0.04,-0.00,0.05
-9.32,1.63,-0.20, -0.04,-0.02,0.04
-9.27,1.66,-0.31, -0.06,-0.03,0.02
-9.18,1.64,-0.45, -0.06,-0.01,0.02
-9.39,1.62,-0.40, -0.01,-0.01,0.01
-9.33,1.73,-0.46, -0.05,-0.02,-0.00
-9.31,1.69,-0.43, -0.00,0.01,0.02
-9.36,1.67,-0.32, -0.01,-0.00,0.02
-9.24,1.60,-0.40, -0.02,0.01,-0.02
-9.37,1.78,-0.35, -0.02,0.01,-0.02
-9.30,1.86,-0.34, -0.05,-0.01,-0.03
-9.29,1.88,-0.33, -0.02,0.02,-0.01
-9.26,1.95,-0.31, -0.03,-0.00,0.01
-9.35,1.86,-0.37, -0.06,0.02,0.01
-9.46,1.89,-0.26, -0.03,-0.00,0.03
-9.36,1.85,-0.42, -0.03,-0.00,0.05
-9.37,1.82,-0.31, -0.04,0.00,0.06
-9.23,1.65,-0.38, -0.07,-0.02,0.06
-9.20,1.52,-0.44, 0.03,-0.00,0.07
-9.37,1.63,-0.38, -0.00,-0.01,0.03
-9.31,1.67,-0.58, -0.07,0.00,-0.01
-9.37,1.70,-0.55, -0.05,0.03,-0.00
-9.33,1.62,-0.42, -0.12,0.06,-0.03
-9.39,1.66,-0.22, -0.09,0.04,-0.04
-9.31,1.58,-0.37, -0.05,0.00,-0.02
-9.37,1.67,-0.40, 0.06,-0.01,0.00
-9.36,1.82,-0.52, -0.04,-0.01,-0.03
-9.22,1.73,-0.70, -0.04,0.03,-0.02
-9.40,1.68,-0.37, -0.05,0.06,-0.03
-9.50,1.70,-0.24, -0.14,0.03,-0.07
-9.41,1.66,-0.34, -0.04,0.00,-0.02
-9.52,1.69,-0.27, -0.01,-0.02,0.00
-9.38,1.59,-0.41, -0.06,-0.03,-0.01
-9.29,1.54,-0.49, -0.00,-0.03,0.01
-9.30,1.58,-0.41, -0.03,-0.02,-0.02
-9.32,1.64,-0.50, -0.09,-0.03,-0.05
-9.27,1.71,-0.51, -0.01,-0.02,-0.00
-9.30,1.78,-0.45, -0.05,-0.02,-0.00
-9.33,1.77,-0.53, -0.08,-0.03,-0.00
-9.37,1.84,-0.54, -0.04,0.00,0.03
-9.33,1.72,-0.52, -0.02,-0.02,0.07
-9.31,1.61,-0.46, -0.05,0.00,0.06
-9.28,1.60,-0.45, -0.08,0.01,0.04
-9.32,1.51,-0.42, -0.07,0.01,0.04
-9.42,1.53,-0.33, -0.06,-0.01,0.02
-9.35,1.59,-0.44, -0.07,0.00,0.00
-9.48,1.69,-0.34, -0.10,0.01,0.00
-9.39,1.58,-0.42, -0.09,-0.03,0.02
-9.41,1.50,-0.49, -0.02,-0.02,0.04
-9.43,1.62,-0.47, -0.05,-0.03,0.02
-9.30,1.58,-0.56, -0.08,-0.01,0.02
-9.34,1.53,-0.31, -0.05,-0.01,0.02
-9.28,1.52,-0.38, -0.08,-0.04,-0.00
-9.32,1.59,-0.53, -0.02,-0.03,0.01
-9.26,1.64,-0.66, -0.01,-0.03,0.02
-9.28,1.65,-0.64, -0.07,0.00,0.00
-9.31,1.67,-0.57, -0.08,0.01,-0.00
-9.35,1.70,-0.51, -0.05,0.03,0.02
-9.26,1.62,-0.47, -0.02,0.02,0.05
-9.39,1.42,-0.35, -0.04,0.03,0.02
-9.41,1.53,-0.34, -0.07,0.01,-0.02
-9.36,1.64,-0.43, -0.04,0.02,-0.01
-9.39,1.74,-0.29, -0.06,0.00,0.00
-9.36,1.57,-0.49, -0.06,-0.01,0.01
-9.43,1.61,-0.45, -0.02,-0.00,0.02
-9.39,1.69,-0.51, -0.07,-0.02,0.01
-9.36,1.60,-0.45, -0.03,0.01,0.02
-9.36,1.56,-0.37, -0.03,-0.01,0.02
-9.31,1.45,-0.46, -0.03,-0.03,0.01
-9.32,1.58,-0.53, -0.03,-0.02,-0.00
-9.32,1.61,-0.57, -0.05,-0.00,-0.00
-9.41,1.66,-0.45, -0.07,0.01,-0.01
-9.36,1.58,-0.52, -0.03,-0.01,0.01
-9.24,1.64,-0.57, -0.01,-0.00,0.03
-9.37,1.51,-0.42, -0.04,0.01,0.01
-9.41,1.55,-0.38, -0.05,-0.01,-0.00
-9.37,1.64,-0.40, -0.03,-0.00,0.01
-9.49,1.74,-0.28, -0.06,-0.02,0.01
-9.34,1.60,-0.55, -0.02,-0.05,0.05
-9.26,1.53,-0.54, 0.00,-0.02,0.05
-9.45,1.63,-0.44, -0.10,-0.02,-0.01
-9.31,1.63,-0.60, -0.05,-0.02,0.03
-9.33,1.57,-0.41, 0.05,-0.02,0.08
-9.28,1.48,-0.43, -0.09,-0.02,0.00
-9.33,1.56,-0.50, -0.06,-0.01,-0.00
-9.32,1.72,-0.50, 0.01,-0.02,0.04
-9.34,1.68,-0.48, -0.08,-0.01,0.01
-9.32,1.66,-0.52, -0.09,0.00,0.00
-9.42,1.68,-0.49, 0.01,-0.00,0.06
-9.28,1.67,-0.50, -0.03,-0.02,0.06
-9.37,1.47,-0.45, -0.04,0.02,0.03
-9.38,1.59,-0.32, -0.04,-0.01,0.03
-9.31,1.50,-0.39, 0.00,-0.02,0.03
-9.40,1.61,-0.41, -0.06,-0.03,-0.00
-9.14,1.53,-0.75, -0.04,-0.00,0.00
-9.34,1.56,-0.51, -0.03,0.03,-0.01
-9.39,1.74,-0.55, -0.12,-0.01,-0.05
-9.33,1.69,-0.74, -0.01,0.03,0.01
-9.44,1.64,-0.43, 0.00,0.03,0.04
-9.26,1.36,-0.56, -0.06,0.02,-0.01
-9.28,1.46,-0.49, -0.04,0.04,-0.03
-9.40,1.65,-0.45, -0.10,0.03,-0.06
-9.40,1.63,-0.51, -0.04,0.01,-0.01
-9.41,1.65,-0.52, -0.03,0.00,0.00
-9.33,1.58,-0.55, -0.04,0.01,0.01
-9.36,1.50,-0.46, -0.02,0.00,0.03
-9.45,1.49,-0.51, -0.03,-0.01,0.02
-9.41,1.53,-0.60, -0.02,-0.00,0.02
-9.33,1.50,-0.60, -0.04,0.00,0.02
-9.37,1.58,-0.54, -0.12,0.01,-0.02
-9.39,1.62,-0.50, -0.10,0.02,-0.02
-9.41,1.64,-0.51, 0.01,-0.02,0.03
-9.39,1.70,-0.58, -0.01,-0.02,0.03
-9.33,1.64,-0.72, -0.01,-0.02,0.04
-9.40,1.70,-0.60, -0.04,0.02,0.03
-9.41,1.64,-0.49, -0.06,-0.00,0.03
-9.40,1.62,-0.51, -0.02,-0.02,0.05
-9.34,1.64,-0.51, -0.02,-0.04,0.06
-9.43,1.58,-0.52, -0.03,-0.03,0.05
-9.49,1.71,-0.47, -0.04,-0.05,0.05
-9.39,1.67,-0.67, -0.02,-0.06,0.07
-9.41,1.69,-0.56, -0.04,-0.04,0.07
-9.43,1.62,-0.58, -0.05,-0.05,0.07
-9.40,1.64,-0.44, -0.09,-0.02,0.05
-9.39,1.72,-0.40, -0.10,-0.05,0.04
-9.50,1.89,-0.43, -0.18,-0.08,0.04
-9.58,1.82,-0.54, -0.22,-0.08,0.05
-9.65,1.66,-0.45, -0.26,-0.08,0.04
-9.59,1.83,-0.36, -0.20,-0.09,0.05
-9.45,1.90,-0.41, -0.23,-0.12,0.09
-9.24,1.93,-0.36, -0.26,-0.11,0.10
-9.23,1.90,-0.36, -0.31,-0.12,0.09
-9.04,1.67,-0.49, -0.24,-0.06,0.10
-9.08,1.77,-0.31, -0.17,-0.01,0.07
-9.06,1.92,-0.27, -0.19,0.02,0.04
-9.05,1.89,-0.28, -0.17,0.05,0.03
-9.00,1.81,-0.33, -0.15,0.07,0.03
-8.96,1.74,-0.30, -0.14,0.09,0.01
-9.21,1.63,-0.17, -0.13,0.10,-0.03
-9.28,1.58,-0.15, -0.14,0.04,-0.06
-9.19,1.50,-0.41, -0.09,0.02,-0.07
-9.27,1.68,-0.37, -0.07,0.05,-0.10
-9.16,1.82,-0.34, -0.17,0.06,-0.12
-9.25,1.69,-0.33, -0.17,0.07,-0.10
-9.27,1.62,-0.32, -0.06,0.05,-0.06
-9.33,1.66,-0.31, -0.04,0.07,-0.05
-9.36,1.66,-0.31, -0.04,0.04,-0.06
-9.39,1.65,-0.36, -0.07,0.02,-0.07
-9.38,1.70,-0.45, -0.07,0.03,-0.07
-9.32,1.63,-0.48, -0.02,0.03,-0.04
-9.33,1.70,-0.44, -0.06,0.05,-0.07
-9.34,1.59,-0.45, -0.13,0.06,-0.09
-9.43,1.66,-0.45, -0.08,0.03,-0.06
-9.50,1.57,-0.45, -0.06,0.04,-0.03
-9.65,1.60,-0.33, -0.05,0.02,-0.02
-9.48,1.44,-0.43, -0.06,-0.00,0.00
-9.49,1.38,-0.38, -0.03,0.02,0.00
-9.41,1.40,-0.41, -0.10,-0.02,-0.03
-9.24,1.34,-0.56, -0.09,-0.01,-0.03
-9.32,1.31,-0.52, -0.03,0.00,-0.01
-9.31,1.41,-0.58, -0.04,-0.03,-0.01
-9.23,1.38,-0.72, -0.04,0.00,-0.01
-9.30,1.39,-0.71, 0.00,0.01,0.02
-9.36,1.55,-0.68, -0.07,0.04,-0.01
-9.42,1.54,-0.66, -0.10,0.07,-0.00
-9.51,1.31,-0.64, 0.01,0.05,0.07
-9.44,1.41,-0.48, 0.05,0.05,0.08
-9.38,1.27,-0.59, -0.04,0.02,0.06
-9.27,1.16,-0.66, -0.03,0.04,0.06
-9.49,1.13,-0.47, 0.01,0.06,0.05
-9.51,1.16,-0.41, -0.04,0.02,0.02
-9.35,1.10,-0.57, 0.04,0.01,0.02
-9.44,1.31,-0.50, 0.04,-0.01,-0.01
-9.30,1.33,-0.79, -0.05,-0.01,-0.04
-9.41,1.45,-0.80, 0.01,0.02,-0.02
-9.40,1.55,-0.70, 0.04,0.01,0.01
-9.39,1.52,-0.73, 0.01,0.02,0.02
-9.19,1.32,-0.76, 0.06,0.00,0.05
-9.22,1.40,-0.75, 0.02,0.04,0.01
-9.27,1.47,-0.73, -0.04,0.03,-0.02
-9.28,1.57,-0.89, -0.02,0.03,-0.00
-9.29,1.56,-0.81, -0.03,0.06,0.00
-9.41,1.67,-0.70, -0.06,0.06,-0.02
-9.44,1.72,-0.68, -0.10,0.04,0.00
-9.44,1.66,-0.77, -0.01,0.02,0.08
-9.52,1.44,-0.76, 0.03,-0.01,0.11
-9.37,1.35,-0.84, 0.01,-0.03,0.09
-9.23,1.36,-0.94, -0.01,-0.01,0.06
-9.44,1.54,-0.87, -0.07,0.01,0.02
-9.44,1.51,-0.96, -0.08,0.00,0.02
-9.29,1.48,-1.07, 0.01,0.01,0.07
-9.33,1.49,-0.89, -0.04,0.03,0.04
-9.39,1.42,-0.85, -0.12,0.03,-0.01
-9.36,1.41,-0.87, -0.03,0.01,0.02
-9.36,1.52,-0.86, -0.02,-0.01,0.02
-9.24,1.47,-1.04, -0.06,-0.01,-0.00
-9.28,1.46,-1.06, -0.05,0.03,-0.01
-9.48,1.55,-0.99, -0.09,0.03,-0.03
-9.28,1.45,-1.06, -0.06,0.03,-0.00
-9.26,1.34,-0.94, -0.05,0.05,-0.00
-9.34,1.17,-0.85, -0.13,0.05,-0.06
-9.43,1.18,-0.91, -0.09,0.02,-0.08
-9.34,1.20,-0.95, -0.06,0.03,-0.09
-9.41,1.33,-0.92, -0.08,0.03,-0.11
-9.34,1.36,-1.02, -0.16,0.02,-0.12
-9.29,1.31,-1.03, -0.11,0.05,-0.10
-9.37,1.35,-0.91, -0.08,0.03,-0.08
-9.39,1.34,-1.07, -0.13,-0.01,-0.08
-9.35,1.28,-1.11, -0.06,0.03,-0.04
-9.33,1.30,-1.00, -0.05,-0.00,-0.01
-9.19,1.09,-1.23, -0.05,-0.00,-0.01
-9.27,1.14,-1.20, -0.07,0.04,-0.03
-9.33,1.11,-1.14, -0.11,0.04,-0.05
-9.33,1.11,-1.12, -0.09,0.05,-0.04
-9.46,1.17,-1.08, -0.07,0.04,-0.03
-9.38,1.18,-1.14, -0.10,0.04,-0.01
-9.59,1.06,-1.02, -0.05,0.04,-0.00
-9.64,1.06,-0.96, -0.07,0.00,-0.00
-9.48,1.00,-1.08, -0.04,-0.02,0.02
-9.50,1.01,-1.03, -0.02,-0.02,0.03
-9.38,0.98,-1.21, -0.04,-0.05,0.03
-9.29,0.97,-1.21, 0.01,-0.05,0.05
-9.29,0.99,-1.31, -0.01,-0.03,0.03
-9.35,1.00,-1.29, -0.03,-0.01,0.02
-9.33,1.11,-1.29, -0.02,-0.01,0.02
-9.30,1.08,-1.27, -0.03,0.02,0.03
-9.41,1.05,-1.09, -0.06,0.03,0.01
-9.39,0.99,-1.08, -0.04,0.02,0.01
-9.37,1.05,-1.06, 0.01,-0.01,0.03
-9.38,1.04,-1.14, -0.03,-0.02,0.01
-9.41,1.13,-1.18, -0.03,-0.01,0.01
-9.36,1.07,-1.17, -0.01,-0.01,0.03
-9.47,1.00,-1.08, -0.01,0.00,0.02
-9.40,0.98,-1.12, -0.05,-0.02,-0.00
-9.50,1.08,-1.10, -0.04,-0.01,-0.02
-9.40,1.09,-1.16, -0.02,-0.03,0.01
-9.35,1.05,-1.15, -0.00,-0.04,0.02
-9.24,0.99,-1.25, -0.02,-0.03,0.01
-9.26,1.10,-1.33, -0.03,-0.01,-0.02
-9.23,1.19,-1.29, -0.05,0.00,-0.00
-9.23,1.19,-1.28, -0.01,0.03,0.02
-9.26,1.25,-1.24, -0.03,0.03,0.02
-9.37,1.30,-1.25, -0.09,0.06,0.01
-9.55,1.36,-1.15, -0.07,0.06,0.04
-9.52,1.23,-1.12, -0.05,0.04,0.09
-9.59,1.09,-1.00, -0.00,0.01,0.12
-9.38,0.90,-1.07, -0.01,-0.03,0.13
-9.35,0.74,-1.12, 0.01,-0.03,0.10
-9.32,0.79,-1.09, -0.03,-0.04,0.03
-9.39,0.95,-1.23, -0.06,-0.03,-0.01
-9.39,1.09,-1.32, 0.03,-0.05,0.02
-9.20,1.21,-1.35, 0.02,-0.03,0.02
-9.15,1.20,-1.39, -0.03,-0.02,0.00
-9.22,1.36,-1.41, -0.04,0.03,-0.01
-9.37,1.50,-1.26, -0.05,0.03,0.01
-9.38,1.38,-1.29, 0.00,0.01,0.07
-9.33,1.30,-1.36, 0.04,0.00,0.09
-9.28,1.32,-1.36, -0.01,0.03,0.07
-9.34,1.25,-1.28, -0.03,0.05,0.06
-9.43,1.15,-1.17, -0.02,0.04,0.05
-9.48,1.19,-1.15, -0.05,0.03,0.03
-9.35,1.14,-1.25, -0.01,0.01,0.05
-9.22,1.01,-1.24, -0.02,0.04,0.03
-9.37,1.01,-1.12, -0.14,0.03,-0.06
-9.45,1.11,-1.24, -0.15,0.01,-0.10
-9.59,1.46,-1.26, -0.07,-0.01,-0.07
-9.62,1.54,-1.36, -0.07,-0.03,-0.02
-9.49,1.29,-1.38, -0.03,-0.02,0.04
-9.37,1.15,-1.19, -0.02,-0.02,0.07
-9.28,0.95,-1.21, -0.07,-0.05,0.03
-9.12,0.88,-1.28, -0.05,-0.04,0.01
-9.06,1.03,-1.35, -0.04,-0.05,0.00
-9.10,1.12,-1.44, -0.04,-0.02,-0.02
-9.14,1.27,-1.44, -0.04,-0.01,-0.03
-9.31,1.47,-1.49, -0.06,0.01,-0.02
-9.39,1.58,-1.49, -0.05,0.03,0.02
-9.35,1.53,-1.41, -0.07,0.04,0.06
-9.45,1.29,-1.25, -0.08,0.06,0.06
-9.55,1.18,-1.11, -0.08,0.01,0.07
-9.60,0.99,-1.22, -0.03,-0.03,0.08
-9.48,0.95,-1.25, -0.01,-0.03,0.07
-9.35,0.85,-1.22, -0.08,-0.02,0.01
-9.39,0.91,-1.11, -0.09,-0.02,-0.04
-9.28,1.03,-1.26, -0.08,-0.06,-0.05
-9.37,1.17,-1.35, -0.02,-0.06,-0.03
-9.23,1.30,-1.44, -0.05,-0.05,-0.04
-9.36,1.29,-1.40, -0.06,-0.01,-0.03
-9.39,1.34,-1.33, -0.02,-0.06,0.01
-9.16,1.30,-1.52, -0.02,-0.03,0.03
-9.25,1.19,-1.29, -0.04,0.01,0.02
-9.34,1.25,-1.22, -0.09,-0.01,0.00
-9.29,1.19,-1.34, -0.01,-0.03,0.05
-9.30,1.22,-1.33, -0.00,-0.03,0.06
-9.42,1.23,-1.36, -0.09,0.01,0.02
