-0.74,3.32,10.35, 0.00,0.20,0.10
-0.80,2.81,9.52, -0.03,0.01,0.05
-1.11,2.90,9.30, -0.14,-0.03,0.05
-2.35,3.16,10.96, 0.01,-0.15,0.27
-2.78,2.79,10.83, 0.07,-0.19,0.64
-2.27,2.21,10.34, 0.54,-0.18,1.23
-2.07,2.30,10.20, 0.71,-0.04,1.62
-1.80,1.13,9.57, 0.80,0.20,1.90
-2.01,2.23,10.95, 0.76,-0.10,1.28
-0.54,3.11,9.44, 0.70,-0.79,1.34
1.20,3.04,8.62, 0.96,-0.72,1.49
3.42,2.49,8.74, 0.75,-0.62,0.89
5.53,3.43,8.56, 0.26,-0.15,-0.13
5.33,5.94,10.66, -0.47,0.67,-0.54
3.49,7.54,14.42, -1.11,0.96,-0.32
0.70,8.40,17.56, -1.38,0.71,-0.06
-1.18,7.96,18.15, -1.03,-0.16,0.26
-0.62,7.40,16.92, -0.90,-1.82,0.54
1.07,6.09,12.77, -0.90,-2.91,0.73
2.90,4.64,8.77, -0.61,-3.21,0.88
4.02,4.82,7.64, -0.61,-2.75,0.95
3.88,5.28,8.45, -1.32,-2.34,0.74
2.40,4.42,6.70, -2.29,-2.46,0.53
2.40,3.73,6.49, -2.09,-3.34,0.66
1.34,3.46,5.17, -1.17,-3.75,1.36
0.64,3.00,3.28, -1.61,-4.71,1.52
1.12,1.64,-0.95, -1.06,-4.22,1.74
2.73,-0.95,-3.48, -0.57,-3.61,2.01
3.59,-4.01,-5.24, -1.22,-2.58,1.77
5.66,-6.87,-7.34, -1.01,-2.43,1.25
6.85,-8.41,-8.61, -0.09,-1.33,0.73
7.46,-7.81,-6.03, 0.14,-0.23,0.22
8.69,-6.02,-4.03, 0.07,0.25,-0.35
9.31,-4.26,-2.55, 0.02,0.97,-0.33
8.71,-3.59,0.54, 0.01,0.63,-0.12
9.24,-3.59,0.70, -0.04,0.48,-0.16
9.30,-3.64,0.33, 0.26,0.53,-0.19
8.99,-2.69,1.94, 0.29,0.37,-0.18
9.58,-3.21,1.43, -0.13,0.14,-0.11
8.94,-3.33,1.07, 0.01,0.32,-0.11
8.22,-3.37,1.16, 0.11,0.22,-0.13
7.78,-3.55,0.89, 0.10,0.16,-0.29
7.84,-3.63,0.15, 0.21,0.27,-0.61
6.67,-4.15,-1.10, 0.71,0.65,-0.93
5.94,-3.32,-1.47, 1.35,0.85,-1.21
6.91,-2.21,-1.06, 1.13,1.08,-1.32
5.62,-2.26,-1.12, 0.85,1.58,-1.26
6.29,-1.48,-1.38, 1.20,1.93,-1.24
5.59,0.35,0.65, 1.03,2.45,-1.15
5.00,0.42,2.99, 0.86,2.19,-1.10
6.63,1.75,4.07, 0.47,1.99,-1.20
5.77,1.35,3.76, 0.60,2.32,-1.40
7.07,3.80,7.04, 0.45,2.77,-1.26
4.45,2.03,7.38, 0.63,2.78,-1.24
4.23,3.41,9.26, 1.22,2.80,-1.50
3.20,5.19,11.53, 1.31,2.48,-1.56
1.56,5.22,11.69, 1.48,1.65,-1.47
1.92,7.42,11.72, 1.32,1.22,-1.56
2.13,8.52,11.83, 0.48,0.89,-1.03
1.80,7.39,11.89, 0.58,0.94,-1.12
1.94,9.03,12.29, 0.69,0.77,-1.16
